Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_EndToEnd,Chrome 136.0.7103.93,,,15-05-2025 17:14:27,15-05-2025 17:19:23,4m - 55.845s,PASSED
,,,,,,,
Test Cases/Common/Login/TC_LoginMahasiswa,Chrome 136.0.7103.93,Logs in as a student user.,,15-05-2025 17:14:28,15-05-2025 17:14:53,24.945s,PASSED
"DATA BINDING - {""(Default) Role"":""Mahasiswa"",""(Default) Email"":""mahasiswa@example.com"",""(Default) Passw..."":""8SQVv/p9jVScEs4/2CZsLw\u003d\u003d""}",,,,,,,
"openBrowser("""")",Chrome 136.0.7103.93,,,15-05-2025 17:14:29,15-05-2025 17:14:34,4.926s,PASSED
navigateToUrl(URL_Test_Env),Chrome 136.0.7103.93,,,15-05-2025 17:14:34,15-05-2025 17:14:36,1.788s,PASSED
maximizeWindow(),Chrome 136.0.7103.93,,,15-05-2025 17:14:36,15-05-2025 17:14:36,0.144s,PASSED
"verifyElementVisible(findTestObject(""Page_Welcome - Simikro/img""))",Chrome 136.0.7103.93,,,15-05-2025 17:14:36,15-05-2025 17:14:37,0.624s,PASSED
"verifyElementVisible(findTestObject(""Page_Welcome - Simikro/h2_Simikro""))",Chrome 136.0.7103.93,,,15-05-2025 17:14:37,15-05-2025 17:14:37,0.394s,PASSED
"verifyElementVisible(findTestObject(""Page_Welcome - Simikro/p_Simikro adalah sistem digital inovatif yang dirancang untuk mempermudah evaluasi capaian microskill dalam program Merdeka Belajar Kampus Merdeka (MBKM). Dengan platform ini, mahasiswa dan dosen dapat mengakses, menilai""))",Chrome 136.0.7103.93,,,15-05-2025 17:14:37,15-05-2025 17:14:38,0.403s,PASSED
"verifyElementVisible(findTestObject(""Page_Welcome - Simikro/p_Mahasiswa dapat memantau hasil evaluasi secara real-time, memahami standar penilaian, serta mendapatkan umpan balik langsung dari dosen. Sementara itu, dosen dapat melakukan penilaian dengan lebih sistematis melalui fo""))",Chrome 136.0.7103.93,,,15-05-2025 17:14:38,15-05-2025 17:14:38,0.375s,PASSED
takeFullPageScreenshot(STOP_ON_FAILURE),Chrome 136.0.7103.93,,,15-05-2025 17:14:38,15-05-2025 17:14:40,1.889s,PASSED
"click(findTestObject(""Object Repository/Page_Welcome - Simikro/a_Login""))",Chrome 136.0.7103.93,,,15-05-2025 17:14:40,15-05-2025 17:14:43,3.251s,PASSED
"setText(findTestObject(""Object Repository/Page_Login - Simikro/input_Email_email""), Email)",Chrome 136.0.7103.93,,,15-05-2025 17:14:43,15-05-2025 17:14:44,1.215s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Login - Simikro/input_Password_password""), Password)",Chrome 136.0.7103.93,,,15-05-2025 17:14:44,15-05-2025 17:14:45,0.602s,PASSED
"click(findTestObject(""Object Repository/Page_Login - Simikro/button_Masuk""))",Chrome 136.0.7103.93,,,15-05-2025 17:14:45,15-05-2025 17:14:51,5.954s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Dashboard - Simikro/h1_Dashboard""), ""Dashboard"")",Chrome 136.0.7103.93,,,15-05-2025 17:14:51,15-05-2025 17:14:51,0.565s,PASSED
"verifyElementText(findTestObject(""Page_Dashboard - Simikro/span_Mahasiswa_1""), Role)",Chrome 136.0.7103.93,,,15-05-2025 17:14:51,15-05-2025 17:14:52,0.347s,PASSED
"verifyElementText(findTestObject(""Page_Dashboard - Simikro/span_Mahasiswa""), Role)",Chrome 136.0.7103.93,,,15-05-2025 17:14:52,15-05-2025 17:14:52,0.321s,PASSED
takeFullPageScreenshot(STOP_ON_FAILURE),Chrome 136.0.7103.93,,,15-05-2025 17:14:52,15-05-2025 17:14:53,1.062s,PASSED
,,,,,,,
Test Cases/Common/TC_EditProfile,Chrome 136.0.7103.93,Edits user profile information.,,15-05-2025 17:14:53,15-05-2025 17:15:08,15.197s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/span_Pengaturan""))",Chrome 136.0.7103.93,,,15-05-2025 17:14:53,15-05-2025 17:14:54,0.473s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/span_Profil Pengguna""))",Chrome 136.0.7103.93,,,15-05-2025 17:14:54,15-05-2025 17:14:58,3.823s,PASSED
"click(findTestObject(""Object Repository/Page_Profil Master - Simikro/a_Edit Profil""))",Chrome 136.0.7103.93,,,15-05-2025 17:14:58,15-05-2025 17:15:04,6.031s,PASSED
"click(findTestObject(""Object Repository/Page_Profil Master - Simikro/button_Simpan Perubahan""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:04,15-05-2025 17:15:08,4.678s,PASSED
,,,,,,,
Test Cases/User Flow/Mahasiswa/TC_AddSubmission,Chrome 136.0.7103.93,Creates a new submission as a student.,,15-05-2025 17:15:08,15-05-2025 17:15:53,44.827s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard - Simikro/span_Pengajuan Konversi""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:09,15-05-2025 17:15:13,3.922s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/button_OK""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:13,15-05-2025 17:15:13,0.782s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Report - Simikro/td_Belum Test""), ""Belum Test"")",Chrome 136.0.7103.93,,,15-05-2025 17:15:13,15-05-2025 17:15:14,0.395s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Report - Simikro/span_Silahkan tes terlebih dahulu""), ""Silahkan tes terlebih dahulu"")",Chrome 136.0.7103.93,,,15-05-2025 17:15:14,15-05-2025 17:15:14,0.365s,PASSED
takeFullPageScreenshot(),Chrome 136.0.7103.93,,,15-05-2025 17:15:14,15-05-2025 17:15:15,1.109s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/a_Tes Mikroskill""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:15,15-05-2025 17:15:19,3.160s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Kemampuan menyampaikan materi dengan _4e1275""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:19,15-05-2025 17:15:19,0.937s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Keterampilan mendengarkan aktif saat _67cc67""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:19,15-05-2025 17:15:22,2.781s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Kemampuan menggunakan bahasa yang efe_ffe254""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:22,15-05-2025 17:15:23,0.519s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Kemampuan menyesuaikan gaya komunikas_728114""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:23,15-05-2025 17:15:23,0.553s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Keterampilan menulis laporan atau cat_4ecc16""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:23,15-05-2025 17:15:24,0.571s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Kemampuan mengambil inisiatif dalam k_8bcb9a""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:24,15-05-2025 17:15:27,2.832s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Kemampuan membimbing dan menginspiras_5dfbc1""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:27,15-05-2025 17:15:27,0.586s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Keterampilan bekerja sama dan mengoor_8aa691""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:27,15-05-2025 17:15:28,0.556s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Kemampuan memberi motivasi dan memban_022ee0""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:28,15-05-2025 17:15:29,0.696s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Keberanian mengambil keputusan dalam _2030a3""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:29,15-05-2025 17:15:29,0.729s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Kemampuan mengatur jadwal antara meng_58469a""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:29,15-05-2025 17:15:34,5.012s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Efisiensi dalam menyusun rencana pemb_90b206""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:34,15-05-2025 17:15:35,0.682s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Prioritas dalam menyelesaikan tugas d_b9c1d6""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:35,15-05-2025 17:15:35,0.488s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Fleksibilitas dalam menyesuaikan jadw_919947""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:35,15-05-2025 17:15:36,0.589s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Kemampuan menyelesaikan pekerjaan tan_a3c11e""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:36,15-05-2025 17:15:37,0.463s,PASSED
"click(findTestObject(""Page_Report - Simikro/input_Kemampuan menganalisis permasalahan p_8e622e""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:37,15-05-2025 17:15:37,0.581s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Kreativitas dalam mencari solusi alte_749f5c""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:37,15-05-2025 17:15:38,0.634s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Kemampuan menyelesaikan konflik antar_790524""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:38,15-05-2025 17:15:38,0.483s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Daya tahan dalam menghadapi kendala p_68faf5""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:38,15-05-2025 17:15:39,0.642s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Kemampuan mengevaluasi efektivitas so_5e98de""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:39,15-05-2025 17:15:42,2.777s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Kemampuan menyesuaikan diri dengan li_d9f793""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:42,15-05-2025 17:15:42,0.593s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Kemampuan menghadapi perubahan metode_956a94""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:42,15-05-2025 17:15:43,0.551s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Kesiapan bekerja dalam kondisi keterb_40c5ae""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:43,15-05-2025 17:15:43,0.475s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Fleksibilitas dalam menyesuaikan stra_a5a052""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:43,15-05-2025 17:15:44,0.525s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/input_Kemampuan memahami dan menghormati bu_bdd22d""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:44,15-05-2025 17:15:44,0.554s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/button_Submit Tes""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:44,15-05-2025 17:15:48,4.024s,PASSED
takeFullPageScreenshot(),Chrome 136.0.7103.93,,,15-05-2025 17:15:48,15-05-2025 17:15:50,1.178s,PASSED
"verifyElementText(findTestObject(""Page_Report - Simikro/span_MENUNGGU VALIDASI""), ""MENUNGGU VALIDASI"")",Chrome 136.0.7103.93,,,15-05-2025 17:15:50,15-05-2025 17:15:50,0.356s,PASSED
"navigateToUrl(""http://127.0.0.1:8000/dashboard"")",Chrome 136.0.7103.93,,,15-05-2025 17:15:50,15-05-2025 17:15:53,3.248s,PASSED
,,,,,,,
Test Cases/Common/TC_Logout,Chrome 136.0.7103.93,Logs out the current user session.,,15-05-2025 17:15:53,15-05-2025 17:16:02,8.538s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard - Simikro/img_Simikro_profile-image rounded-circle""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:54,15-05-2025 17:15:54,0.600s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard - Simikro/button_Keluar""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:54,15-05-2025 17:15:55,0.635s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard - Simikro/button_Ya""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:55,15-05-2025 17:15:58,3.383s,PASSED
"verifyElementVisible(findTestObject(""Page_Welcome - Simikro/img""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:58,15-05-2025 17:15:59,0.500s,PASSED
"verifyElementVisible(findTestObject(""Page_Welcome - Simikro/h2_Simikro""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:59,15-05-2025 17:15:59,0.411s,PASSED
"verifyElementVisible(findTestObject(""Page_Welcome - Simikro/p_Simikro adalah sistem digital inovatif yang dirancang untuk mempermudah evaluasi capaian microskill dalam program Merdeka Belajar Kampus Merdeka (MBKM). Dengan platform ini, mahasiswa dan dosen dapat mengakses, menilai""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:59,15-05-2025 17:15:59,0.383s,PASSED
"verifyElementVisible(findTestObject(""Page_Welcome - Simikro/p_Mahasiswa dapat memantau hasil evaluasi secara real-time, memahami standar penilaian, serta mendapatkan umpan balik langsung dari dosen. Sementara itu, dosen dapat melakukan penilaian dengan lebih sistematis melalui fo""))",Chrome 136.0.7103.93,,,15-05-2025 17:15:59,15-05-2025 17:16:00,0.398s,PASSED
takeFullPageScreenshot(STOP_ON_FAILURE),Chrome 136.0.7103.93,,,15-05-2025 17:16:00,15-05-2025 17:16:01,1.378s,PASSED
closeBrowser(),Chrome 136.0.7103.93,,,15-05-2025 17:16:01,15-05-2025 17:16:02,0.529s,PASSED
,,,,,,,
Test Cases/Common/Login/TC_LoginAdminPT,Chrome 136.0.7103.93,Logs in as an institution administrator.,,15-05-2025 17:16:02,15-05-2025 17:16:22,19.998s,PASSED
"DATA BINDING - {""(Default) Role"":""AdminPT"",""(Default) Email"":""admin1@example.com"",""(Default) Passw..."":""8SQVv/p9jVScEs4/2CZsLw\u003d\u003d""}",,,,,,,
"openBrowser("""")",Chrome 136.0.7103.93,,,15-05-2025 17:16:02,15-05-2025 17:16:04,1.904s,PASSED
navigateToUrl(URL_Test_Env),Chrome 136.0.7103.93,,,15-05-2025 17:16:04,15-05-2025 17:16:06,1.876s,PASSED
maximizeWindow(),Chrome 136.0.7103.93,,,15-05-2025 17:16:06,15-05-2025 17:16:06,0.088s,PASSED
"verifyElementVisible(findTestObject(""Page_Welcome - Simikro/img""))",Chrome 136.0.7103.93,,,15-05-2025 17:16:06,15-05-2025 17:16:07,0.490s,PASSED
"verifyElementVisible(findTestObject(""Page_Welcome - Simikro/h2_Simikro""))",Chrome 136.0.7103.93,,,15-05-2025 17:16:07,15-05-2025 17:16:07,0.351s,PASSED
"verifyElementVisible(findTestObject(""Page_Welcome - Simikro/p_Simikro adalah sistem digital inovatif yang dirancang untuk mempermudah evaluasi capaian microskill dalam program Merdeka Belajar Kampus Merdeka (MBKM). Dengan platform ini, mahasiswa dan dosen dapat mengakses, menilai""))",Chrome 136.0.7103.93,,,15-05-2025 17:16:07,15-05-2025 17:16:07,0.325s,PASSED
"verifyElementVisible(findTestObject(""Page_Welcome - Simikro/p_Mahasiswa dapat memantau hasil evaluasi secara real-time, memahami standar penilaian, serta mendapatkan umpan balik langsung dari dosen. Sementara itu, dosen dapat melakukan penilaian dengan lebih sistematis melalui fo""))",Chrome 136.0.7103.93,,,15-05-2025 17:16:07,15-05-2025 17:16:08,0.391s,PASSED
takeFullPageScreenshot(STOP_ON_FAILURE),Chrome 136.0.7103.93,,,15-05-2025 17:16:08,15-05-2025 17:16:09,1.188s,PASSED
"click(findTestObject(""Object Repository/Page_Welcome - Simikro/a_Login""))",Chrome 136.0.7103.93,,,15-05-2025 17:16:09,15-05-2025 17:16:12,3.260s,PASSED
"setText(findTestObject(""Object Repository/Page_Login - Simikro/input_Email_email""), Email)",Chrome 136.0.7103.93,,,15-05-2025 17:16:12,15-05-2025 17:16:13,1.067s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Login - Simikro/input_Password_password""), Password)",Chrome 136.0.7103.93,,,15-05-2025 17:16:13,15-05-2025 17:16:14,0.578s,PASSED
"click(findTestObject(""Object Repository/Page_Login - Simikro/button_Masuk""))",Chrome 136.0.7103.93,,,15-05-2025 17:16:14,15-05-2025 17:16:19,5.288s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Dashboard - Simikro/h1_Dashboard""), ""Dashboard"")",Chrome 136.0.7103.93,,,15-05-2025 17:16:19,15-05-2025 17:16:20,0.584s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Dashboard - Simikro/span_AdminPT_1""), Role)",Chrome 136.0.7103.93,,,15-05-2025 17:16:20,15-05-2025 17:16:20,0.376s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Dashboard - Simikro/span_AdminPT""), Role)",Chrome 136.0.7103.93,,,15-05-2025 17:16:20,15-05-2025 17:16:20,0.368s,PASSED
takeFullPageScreenshot(STOP_ON_FAILURE),Chrome 136.0.7103.93,,,15-05-2025 17:16:20,15-05-2025 17:16:22,1.344s,PASSED
,,,,,,,
Test Cases/Common/TC_EditProfile,Chrome 136.0.7103.93,Edits user profile information.,,15-05-2025 17:16:22,15-05-2025 17:16:41,18.877s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/span_Pengaturan""))",Chrome 136.0.7103.93,,,15-05-2025 17:16:22,15-05-2025 17:16:22,0.487s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/span_Profil Pengguna""))",Chrome 136.0.7103.93,,,15-05-2025 17:16:22,15-05-2025 17:16:30,7.416s,PASSED
"click(findTestObject(""Object Repository/Page_Profil Master - Simikro/a_Edit Profil""))",Chrome 136.0.7103.93,,,15-05-2025 17:16:30,15-05-2025 17:16:36,6.146s,PASSED
"click(findTestObject(""Object Repository/Page_Profil Master - Simikro/button_Simpan Perubahan""))",Chrome 136.0.7103.93,,,15-05-2025 17:16:36,15-05-2025 17:16:41,4.781s,PASSED
,,,,,,,
Test Cases/User Flow/AdminPT/TC_ValidatingSubmission,Chrome 136.0.7103.93,Validates a student's submission as an institution administrator.,,15-05-2025 17:16:41,15-05-2025 17:17:09,28.751s,PASSED
"click(findTestObject(""Object Repository/Page_Dashboard - Simikro/span_Pengajuan Konversi""))",Chrome 136.0.7103.93,,,15-05-2025 17:16:41,15-05-2025 17:16:45,3.744s,PASSED
"click(findTestObject(""Page_Report - Simikro/td_Teknik Informatika""))",Chrome 136.0.7103.93,,,15-05-2025 17:16:45,15-05-2025 17:16:48,3.489s,PASSED
"click(findTestObject(""Object Repository/Page_Report - Simikro/td_Eko Prasetyo""))",Chrome 136.0.7103.93,,,15-05-2025 17:16:48,15-05-2025 17:16:52,4.034s,PASSED
takeFullPageScreenshot(),Chrome 136.0.7103.93,,,15-05-2025 17:16:52,15-05-2025 17:16:53,1.357s,PASSED
